Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A Glass Box Design: Making the Impact of Usability on Software Development Visible","Human-Computer Interaction – INTERACT 2007","","","","10.1007/978-3-540-74800-7_49","Natalia JuristoAna MorenoMaria-Isabel Sanchez-SeguraMaria Cecília Calani Baranauskas","2007","http://link.springer.com/chapter/10.1007/978-3-540-74800-7_49","Chapter"
"Cognitive Accessibility for Mentally Disabled Persons","Human-Computer Interaction – INTERACT 2015","","","","10.1007/978-3-319-22701-6_31","Stefan JohanssonJan GulliksenAnn Lantz","2015","http://link.springer.com/chapter/10.1007/978-3-319-22701-6_31","Chapter"
"Are We There Yet? A Probing Study to Inform Design for the Rear Seat of Family Cars","Human-Computer Interaction – INTERACT 2011","","","","10.1007/978-3-642-23771-3_48","David WilfingerAlexander MeschtscherjakovMartin MurerSebastian OsswaldManfred Tscheligi","2011","http://link.springer.com/chapter/10.1007/978-3-642-23771-3_48","Chapter"
"Developing Ambient Support Technology for Risk Management in the Mining Industry","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-319-07596-9_18","Helena LindgrenLage BurströmBengt Järvholm","2014","http://link.springer.com/chapter/10.1007/978-3-319-07596-9_18","Chapter"
"Understanding Touch and Motion Gestures for Blind People on Mobile Devices","Human-Computer Interaction – INTERACT 2015","","","","10.1007/978-3-319-22701-6_3","Marco RomanoAndrea BellucciIgnacio Aedo","2015","http://link.springer.com/chapter/10.1007/978-3-319-22701-6_3","Chapter"
"User Centered Inclusive Design for People with Dyslexia: Experiences from a Project on Accessibility","Human-Centered Software Engineering","","","","10.1007/978-3-662-44811-3_23","Dominik RupprechtRainer BlumBirgit Bomsdorf","2014","http://link.springer.com/chapter/10.1007/978-3-662-44811-3_23","Chapter"
"Status and Trends of Serious Game Application in Engineering and Manufacturing Education","Frontiers in Gaming Simulation","","","","10.1007/978-3-319-04954-0_10","Borzoo Pourabdollahian TehranManuel Fradinho OliveiraMarco TaischJannicke Baalsrud HaugeJohann c. k. h. Riedel","2014","http://link.springer.com/chapter/10.1007/978-3-319-04954-0_10","Chapter"
"Organized Reframing Process with Video Ethnography: A Case Study of Students’ Design Project for New Interface Concept from Research to Visualization","Human Centered Design","","","","10.1007/978-3-642-02806-9_28","Katsuhiko Kushi","2009","http://link.springer.com/chapter/10.1007/978-3-642-02806-9_28","Chapter"
"Living Lab and Research on Sustainability: Practical Approaches on Sustainable Interaction Design","Ambient Intelligence","","","","10.1007/978-3-319-03647-2_17","David V. KeysonAbdullah Al MahmudNatalia Romero","2013","http://link.springer.com/chapter/10.1007/978-3-319-03647-2_17","Chapter"
"Serious Games in a European Policy Context","Serious Games Development and Applications","","","","10.1007/978-3-642-40790-1_32","Igor MayerJohann C. K. H. RiedelJannicke Baalsrud HaugeFrancesco BellottiAlessandro de GloriaMichela OttSobah Abbas Petersen","2013","http://link.springer.com/chapter/10.1007/978-3-642-40790-1_32","Chapter"
"Comparative Feedback in the Street: Exposing Residential Energy Consumption on House Façades","Human-Computer Interaction – INTERACT 2011","","","","10.1007/978-3-642-23774-4_39","Andrew Vande MoereMartin TomitschMonika HoinkisElmar TrefzSilje JohansenAllison Jones","2011","http://link.springer.com/chapter/10.1007/978-3-642-23774-4_39","Chapter"
"Comprehension SEEDING: Comprehension through Self Explanation, Enhanced Discussion, and INquiry Generation","Intelligent Tutoring Systems","","","","10.1007/978-3-319-07221-0_35","Frank PaivaJames GlennKaren MazidiRobert TalbotRuth WylieMichelene T. H. ChiErik DutillyBrandon HeldingMingyu LinSusan TrickettRodney D. Nielsen","2014","http://link.springer.com/chapter/10.1007/978-3-319-07221-0_35","Chapter"
"Movement-Based and Tangible Interactions to Offer Body Awareness to Children with Autism","Ubiquitous Computing and Ambient Intelligence. Context-Awareness and Context-Driven Interaction","","","","10.1007/978-3-319-03176-7_17","Rodrigo ZalapaMonica Tentori","2013","http://link.springer.com/chapter/10.1007/978-3-319-03176-7_17","Chapter"
"‘Acted Reality’ in Electronic Patient Record Research: A Bridge between Laboratory and Ethnographic Studies","Human-Computer Interaction – INTERACT 2011","","","","10.1007/978-3-642-23771-3_7","Lesley AxelrodGeraldine FitzpatrickFlis HenwoodLiz ThackrayBecky SimpsonAmanda NicholsonHelen SmithGreta RaitJackie Cassell","2011","http://link.springer.com/chapter/10.1007/978-3-642-23771-3_7","Chapter"
"Making Gestural Interaction Accessible to Visually Impaired People","Haptics: Neuroscience, Devices, Modeling, and Applications","","","","10.1007/978-3-662-44196-1_6","Anke BrockPhilippe TruilletBernard OriolaChristophe Jouffrais","2014","http://link.springer.com/chapter/10.1007/978-3-662-44196-1_6","Chapter"
"Towards Many Gestures to One Command: A User Study for Tabletops","Human-Computer Interaction – INTERACT 2013","","","","10.1007/978-3-642-40480-1_16","Yosra RekikLaurent GrisoniNicolas Roussel","2013","http://link.springer.com/chapter/10.1007/978-3-642-40480-1_16","Chapter"
"Practices Surrounding Event Photos","Human-Computer Interaction – INTERACT 2013","","","","10.1007/978-3-642-40498-6_4","Dhaval VyasAnton NijholtGerrit van der Veer","2013","http://link.springer.com/chapter/10.1007/978-3-642-40498-6_4","Chapter"
"Creating Immersive Audio and Lighting Based Physical Exercise Games for Schoolchildren","Advances in Computer Entertainment","","","","10.1007/978-3-319-03161-3_22","Jaakko HakulinenMarkku TurunenTomi HeimonenTuuli KeskinenAntti SandJanne PaavilainenJaana ParviainenSari YrjänäinenFrans MäyräJussi OkkonenRoope Raisamo","2013","http://link.springer.com/chapter/10.1007/978-3-319-03161-3_22","Chapter"
"Human Factors and Interaction Strategies in Three-Dimensional Virtual Environments to Support the Development of Digital Interactive Therapeutic Toy: A Systematic Review","Virtual, Augmented and Mixed Reality","","","","10.1007/978-3-319-21067-4_38","Eunice P. dos Santos NunesEduardo M. LemosCristiano MacielClodoaldo Nunes","2015","http://link.springer.com/chapter/10.1007/978-3-319-21067-4_38","Chapter"
"Gamification in a Smart City Context. An Analysis and a Proposal for Its Application in Co-design Processes","Games and Learning Alliance","","","","10.1007/978-3-319-22960-7_8","Antonio OpromollaAndrea IngrossoValentina VolpiCarlo Maria MedagliaMauro PalatucciMariarosaria Pazzola","2015","http://link.springer.com/chapter/10.1007/978-3-319-22960-7_8","Chapter"
"Quality of Life Tools to Inform Co-design in the Development of Assistive Technologies for People with Dementia and Their Carers","Ambient Assisted Living and Daily Activities","","","","10.1007/978-3-319-13105-4_57","Michael P. CravenMaria Laura De FilippisTom Dening","2014","http://link.springer.com/chapter/10.1007/978-3-319-13105-4_57","Chapter"
"Ontology Reasoning Using Rules in an eHealth Context","Rule Technologies: Foundations, Tools, and Applications","","","","10.1007/978-3-319-21542-6_31","Dörthe ArndtBen De MeesterPieter BonteJeroen SchaballieJabran BhattiWim DereuddreRuben VerborghFemke OngenaeFilip De TurckRik Van de WalleErik Mannens","2015","http://link.springer.com/chapter/10.1007/978-3-319-21542-6_31","Chapter"
"BadIdeas for Usability and Design of Medicine and Healthcare Sensors","HCI and Usability for Medicine and Health Care","","","","10.1007/978-3-540-76805-0_8","Paula Alexandra SilvaKristof Van Laerhoven","2007","http://link.springer.com/chapter/10.1007/978-3-540-76805-0_8","Chapter"
"Evaluating All-Inclusive ICT with Developers, End Users and Stakeholders","Human Aspects of IT for the Aged Population. Design for Aging","","","","10.1007/978-3-319-20892-3_16","Eleni ChalkiaEvangelos BekiarisR. Ignacio Madrid","2015","http://link.springer.com/chapter/10.1007/978-3-319-20892-3_16","Chapter"
"Involving Engineers in User Research and User Experience Design of ICT for China","Digital Human Modeling","","","","10.1007/978-3-540-73321-8_46","Chaoyu HuangHuogao He","2007","http://link.springer.com/chapter/10.1007/978-3-540-73321-8_46","Chapter"
"Developing Software Metrics for Analysis and Design Artifacts in Unified Process","Advances in Computer Science and Information Technology. Computer Science and Engineering","","","","10.1007/978-3-642-27308-7_7","Meena SharmaRajeev G. Vishwakarma","2012","http://link.springer.com/chapter/10.1007/978-3-642-27308-7_7","Chapter"
"The Role of Health Status in Older Adults’ Perceptions of the Usefulness of eHealth Technology","Human Aspects of IT for the Aged Population. Design for Everyday Life","","","","10.1007/978-3-319-20913-5_1","Ryan BestDustin J. SoudersNeil CharnessTracy L. MitznerWendy A. Rogers","2015","http://link.springer.com/chapter/10.1007/978-3-319-20913-5_1","Chapter"
"Empowering Independent Living for People with Autism: Designing Supportive, Low-Cost, Interactive E-Health Environments","Persuasive Technology. Design for Health and Safety","","","","10.1007/978-3-642-31037-9_2","Winslow BurlesonNaomi NewmanRyan Brotman","2012","http://link.springer.com/chapter/10.1007/978-3-642-31037-9_2","Chapter"
"Getting the Query Right: User Interface Design of Analysis Platforms for Crisis Research","Engineering the Web in the Big Data Era","","","","10.1007/978-3-319-19890-3_35","Mario BarrenecheaKenneth M. AndersonAhmet Arif AydinMazin HakeemSahar Jambi","2015","http://link.springer.com/chapter/10.1007/978-3-319-19890-3_35","Chapter"
"Guidelines for Evaluating Mobile Applications: A Semiotic-Informed Approach","Enterprise Information Systems","","","","10.1007/978-3-319-29133-8_26","Flavio NicastroRoberto PereiraBruna AlbertonLeonor Patrícia C. MorellatoCecilia BaranauskasRicardo da S. Torres","2015","http://link.springer.com/chapter/10.1007/978-3-319-29133-8_26","Chapter"
"Teaching and Learning HCI Online","Human-Computer Interaction. Theories, Methods, and Tools","","","","10.1007/978-3-319-07233-3_22","Enric MorMuriel Garreta-DomingoEnosha HettiarachchiNuria Ferran","2014","http://link.springer.com/chapter/10.1007/978-3-319-07233-3_22","Chapter"
"Added Value of In-Situ Methods in Usability Evaluation of a Self-service Ticketing Machine with a View on Elderly Users: A Case Study","Information Quality in e-Health","","","","10.1007/978-3-642-25364-5_42","Elke E. MattheissJohann SchrammelManfred Tscheligi","2011","http://link.springer.com/chapter/10.1007/978-3-642-25364-5_42","Chapter"
"Knowledge Maturing Activities and Practices Fostering Organisational Learning: Results of an Empirical Study","Sustaining TEL: From Innovation to Learning and Practice","","","","10.1007/978-3-642-16020-2_11","Andreas KaschigRonald MaierAlexander SandowMariangela LazoiSally-Anne BarnesJenny BimroseClaire BradleyAlan BrownChristine KunzmannAthanasios MazarakisAndreas Schmidt","2010","http://link.springer.com/chapter/10.1007/978-3-642-16020-2_11","Chapter"
"Designing of a Natural Voice Assistants for Mobile Through User Centered Design Approach","Human-Computer Interaction: Design and Evaluation","","","","10.1007/978-3-319-20901-2_29","Sanjay GhoshJatin Pherwani","2015","http://link.springer.com/chapter/10.1007/978-3-319-20901-2_29","Chapter"
"Use of Future-Oriented Information in User-Centered Product Concept Ideation","Human-Computer Interaction - INTERACT 2005","","","","10.1007/11555261_58","Antti SalovaaraPetri Mannonen","2005","http://link.springer.com/chapter/10.1007/11555261_58","Chapter"
"User Verification of the FRBR Conceptual Model and Testing of FRBR Prototypes","The Outreach of Digital Libraries: A Globalized Resource Network","","","","10.1007/978-3-642-34752-8_20","Maja ŽumerAthena SalabaYin Zhang","2012","http://link.springer.com/chapter/10.1007/978-3-642-34752-8_20","Chapter"
"Agent-Supported Assessment for Adaptive and Personalized Ambient Assisted Living","Trends in Practical Applications of Agents and Multiagent Systems","","","","10.1007/978-3-642-19931-8_4","Helena LindgrenDipak SurieIngeborg Nilsson","2011","http://link.springer.com/chapter/10.1007/978-3-642-19931-8_4","Chapter"
"Business/IT Alignment in Practice: Lessons Learned from a Requirements Project at P&G","Advanced Information Systems Engineering Workshops","","","","10.1007/978-3-642-22056-2_10","Gil RegevJulien FavreErich HayekPaul WilsonAlain Wegmann","2011","http://link.springer.com/chapter/10.1007/978-3-642-22056-2_10","Chapter"
"A Personal Approach: The Persona Technique in a Companion’s Design Lifecycle","Human-Computer Interaction – INTERACT 2011","","","","10.1007/978-3-642-23765-2_6","Joana CamposAna Paiva","2011","http://link.springer.com/chapter/10.1007/978-3-642-23765-2_6","Chapter"
"Eliciting Accessibility Requirements for People with Hearing Loss: A Semantic and Norm Analysis","Human-Computer Interaction. Applications and Services","","","","10.1007/978-3-319-07227-2_27","Marta Angélica Montiel FerreiraRodrigo Bonacin","2014","http://link.springer.com/chapter/10.1007/978-3-319-07227-2_27","Chapter"
"The Evolution of the Argon Web Framework Through Its Use Creating Cultural Heritage and Community–Based Augmented Reality Applications","Human-Computer Interaction: Users and Contexts","","","","10.1007/978-3-319-21006-3_12","Gheric SpeiginerBlair MacIntyreJay BolterHafez RouzatiAmy LambethLaura LevyLaurie BairdMaribeth GandyMatt SandersBrian DavidsonMaria EngbergRuss ClarkElizabeth Mynatt","2015","http://link.springer.com/chapter/10.1007/978-3-319-21006-3_12","Chapter"
"Visualization of Uncertainty and Reasoning","Smart Graphics","","","","10.1007/978-3-540-73214-3_15","Torre ZukSheelagh Carpendale","2007","http://link.springer.com/chapter/10.1007/978-3-540-73214-3_15","Chapter"
"Using Measurements from Usability Testing, Search Log Analysis and Web Traffic Analysis to Inform Development of a Complex Web Site Used for Complex Tasks","Human Centered Design","","","","10.1007/978-3-642-02806-9_85","Caroline JarrettWhitney QuesenberyIan RoddisSarah AllenViki Stirling","2009","http://link.springer.com/chapter/10.1007/978-3-642-02806-9_85","Chapter"
"Designing Digital Innovation Contests","Design Science Research in Information Systems. Advances in Theory and Practice","","","","10.1007/978-3-642-29863-9_2","Anders HjalmarssonDaniel Rudmark","2012","http://link.springer.com/chapter/10.1007/978-3-642-29863-9_2","Chapter"
"Memoryscape: Designing with Senior Citizens as Memory Meditation","Human Factors in Computing and Informatics","","","","10.1007/978-3-642-39062-3_39","Naveen L. BagalkotWilliam GreenPeter Lutz","2013","http://link.springer.com/chapter/10.1007/978-3-642-39062-3_39","Chapter"
"Adjustable Interactive Rings for iDTV: First Results of an Experiment with End-Users","Human Centered Design","","","","10.1007/978-3-642-21753-1_30","Leonardo Cunha de MirandaHeiko Horst HornungM. Cecília C. Baranauskas","2011","http://link.springer.com/chapter/10.1007/978-3-642-21753-1_30","Chapter"
