Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Haptic interpersonal communication: improvement of actions coordination in collaborative virtual environments","Virtual Reality","","16","3","10.1007/s10055-011-0201-2","Jean SimardMehdi Ammi","2012","http://link.springer.com/article/10.1007/s10055-011-0201-2","Article"
"Virtual Planning, Control, and Machining for a Modular-Based Automated Factory Operation in an Augmented Reality Environment","Scientific Reports","","6","1","10.1038/srep27380","Yun Suen PaiHwa Jen YapSiti Zawiah Md DawalS. RameshSin Ye Phoon","2016","http://link.springer.com/article/10.1038/srep27380","Article"
"A feasible group testing framework for producing usable virtual reality learning applications","Virtual Reality","","19","2","10.1007/s10055-015-0263-7","Chwen Jen ChenSiew Yung LauChee Siong Teh","2015","http://link.springer.com/article/10.1007/s10055-015-0263-7","Article"
"GoCo: planning expressive commitment protocols","Autonomous Agents and Multi-Agent Systems","","32","4","10.1007/s10458-018-9385-0","Felipe MeneguzziMauricio C. MagnaguagnoMunindar P. SinghPankaj R. TelangNeil Yorke-Smith","2018","http://link.springer.com/article/10.1007/s10458-018-9385-0","Article"
"Industry use of virtual reality in product design and manufacturing: a survey","Virtual Reality","","21","1","10.1007/s10055-016-0293-9","Leif P. BergJudy M. Vance","2017","http://link.springer.com/article/10.1007/s10055-016-0293-9","Article"
"Intermodal audio–haptic intermodal display: improvement of communication and interpersonal awareness for collaborative search tasks","Virtual Reality","","19","3 - 4","10.1007/s10055-015-0273-5","Mehdi AmmiBrian F. G. Katz","2015","http://link.springer.com/article/10.1007/s10055-015-0273-5","Article"
"Mixed prototypes for the evaluation of usability and user experience: simulating an interactive electronic device","Virtual Reality","","23","2","10.1007/s10055-018-0356-1","Fernanda Gomes FaustTiago CatecatiIsabella de Souza SierraFernanda Steinbruch AraujoAlejandro Rafael García RamírezElton Moura NickelMarcelo Gitirana Gomes Ferreira","2019","http://link.springer.com/article/10.1007/s10055-018-0356-1","Article"
"An application of game theory in distributed collaborative decision making","Frontiers of Mechanical Engineering","","14","1","10.1007/s11465-019-0523-4","Angran Xiao","2019","http://link.springer.com/article/10.1007/s11465-019-0523-4","Article"
"REMOTE: desk-top Virtual Reality for future command and control?","Virtual Reality","","8","3","10.1007/s10055-004-0143-z","R. S. AylettC. DelgadoJ. H. SernaR. StockdaleH. ClarkeM. EstebanezP. GoillauT. Lynam","2005","http://link.springer.com/article/10.1007/s10055-004-0143-z","Article"
"Overview of Additive Manufacturing Informatics: “A Digital Thread”","Integrating Materials and Manufacturing Innovation","","5","1","10.1186/s40192-016-0050-7","Deborah MiesWill MarsdenStephen Warde","2016","http://link.springer.com/article/10.1186/s40192-016-0050-7","Article"
"Sustainability of human–environment systems through the lens of landscape","Landscape Ecology","","35","11","10.1007/s10980-020-01139-w","Dehua MaoQun MaBing-Bing Zhou","2020","http://link.springer.com/article/10.1007/s10980-020-01139-w","Article"
"A relational, indirect, meso-level approach to CSCL design in the next decade","International Journal of Computer-Supported Collaborative Learning","","1","1","10.1007/s11412-006-6841-7","Chris JonesLone Dirckinck‐HolmfeldBerner Lindström","2006","http://link.springer.com/article/10.1007/s11412-006-6841-7","Article"
"A model and environment for improving multimedia scholarly reading practices","Journal of Intelligent Information Systems","","37","1","10.1007/s10844-010-0136-1","Thomas BottiniPierre Morizet-MahoudeauxBruno Bachimont","2011","http://link.springer.com/article/10.1007/s10844-010-0136-1","Article"
"Nicht-menschlich ist auch Gender","Informatik-Spektrum","","36","3","10.1007/s00287-013-0697-9","Cecile K. M. Crutzen","2013","http://link.springer.com/article/10.1007/s00287-013-0697-9","Article"
"Virtual reality software package for implementing motor learning and rehabilitation experiments","Virtual Reality","","22","3","10.1007/s10055-017-0323-2","Tânia Brusque CrocettaLuciano Vieira de AraújoRegiani GuarnieriThaís MassettiFernando Henrique Inocêncio Borba FerreiraLuiz Carlos de AbreuCarlos Bandeira de Mello Monteiro","2018","http://link.springer.com/article/10.1007/s10055-017-0323-2","Article"
"Information ecology: open system environment for data, memories, and knowing","Journal of Intelligent Information Systems","","29","1","10.1007/s10844-006-0035-7","Karen S. BakerGeoffrey C. Bowker","2007","http://link.springer.com/article/10.1007/s10844-006-0035-7","Article"
"Expanding approaches for understanding impact: integrating technology, curriculum, and open educational resources in science education","Educational Technology Research and Development","","63","3","10.1007/s11423-015-9377-6","Lei YeMimi ReckerAndrew WalkerHeather LearyMin Yuan","2015","http://link.springer.com/article/10.1007/s11423-015-9377-6","Article"
"Using the nominal group technique to involve young people in an evidence synthesis which explored ‘risk’ in inpatient mental healthcare","Research Involvement and Engagement","","3","1","10.1186/s40900-017-0069-8","Nicola EvansBen HanniganSteven PryjmachukElizabeth GillenDeborah EdwardsMirella LongoGemma TrainorFelicity Hathway","2017","http://link.springer.com/article/10.1186/s40900-017-0069-8","Article"
"Integrating malaria surveillance with climate data for outbreak detection and forecasting: the EPIDEMIA system","Malaria Journal","","16","1","10.1186/s12936-017-1735-x","Christopher L. MerkordYi LiuAbere MihretieTeklehaymanot GebrehiwotWorku AwokeEstifanos BayabilGeoffrey M. HenebryGebeyaw T. KassaMastewal LakeMichael C. Wimberly","2017","http://link.springer.com/article/10.1186/s12936-017-1735-x","Article"
"Abstracts from the 1st International Symposium on Community Health Workers","BMC Proceedings","","11","6","10.1186/s12919-017-0074-9","","2017","http://link.springer.com/article/10.1186/s12919-017-0074-9","Article"
"Royal Academy of Medicine in Ireland","Irish Journal of Medical Science","","180","14","10.1007/s11845-011-0786-1","","2011","http://link.springer.com/article/10.1007/s11845-011-0786-1","Article"
"Proceedings of the Summer Scientific Meeting of the Faculty of Public Health Medicine 2015","Irish Journal of Medical Science (1971 -)","","185","12","10.1007/s11845-016-1509-4","","2016","http://link.springer.com/article/10.1007/s11845-016-1509-4","Article"
"Presented Abstracts from the Thirty First Annual Education Conference of the National Society of Genetic Counselors (Boston, MA, October 2012)","Journal of Genetic Counseling","","21","6","10.1007/s10897-012-9534-6","Brandie HealdAshley MelvinAnne C. Madeo","2012","http://link.springer.com/article/10.1007/s10897-012-9534-6","Article"
"Abstracts of the PCNE 7th Working Conference","Pharmacy World & Science","","31","4","10.1007/s11096-009-9298-8","","2009","http://link.springer.com/article/10.1007/s11096-009-9298-8","Article"
"22nd Annual Conference of the International Society for Quality of Life Research","Quality of Life Research","","24","1","10.1007/s11136-015-1078-4","","2015","http://link.springer.com/article/10.1007/s11136-015-1078-4","Article"
"Hypertension Self-management in Socially Disadvantaged African Americans: the Achieving Blood Pressure Control Together (ACT) Randomized Comparative Effectiveness Trial","Journal of General Internal Medicine","","35","1","10.1007/s11606-019-05396-7","L. Ebony Boulware MDPatti L. Ephraim MPHFelicia Hill-Briggs PhDDebra L. Roter DrPHLee R. Bone MPHJennifer L. Wolff PhDLaPricia Lewis-Boyer BSDavid M. Levine MDRaquel C. Greer MDDeidra C. Crews MDKimberly A. Gudzune MDMichael C. Albert MDHema C. Ramamurthi MBBS, MS, MBAJessica M. Ameling MPHClemontina A. Davenport PhDHui-Jie Lee PhD","2020","http://link.springer.com/article/10.1007/s11606-019-05396-7","Article"
"Supervised exercise following bariatric surgery in morbid obese adults: CERT-based exercise study protocol of the EFIBAR randomised controlled trial","BMC Surgery","","19","1","10.1186/s12893-019-0566-9","Emilio Villa-GonzálezYaira Barranco-RuizManuel A. Rodríguez-PérezAlejandro Carretero-RuizJosé María García-MartínezAlba Hernández-MartínezMaría José Torrente-SánchezManuel Ferrer-MárquezAlberto Soriano-MaldonadoEnrique G. Artero","2019","http://link.springer.com/article/10.1186/s12893-019-0566-9","Article"
"A single-site pilot implementation of a novel trauma training program for prehospital providers in a resource-limited setting","Pilot and Feasibility Studies","","5","1","10.1186/s40814-019-0536-0","Nee-Kofi Mould-MillmanJulia DixonAndrew LampShaheem de VriesBrenda BeatyLani FinckKathryn ColbornKubendhren MoodleyAmanda SkenadoreRussell E. GlasgowEdward P. HavranekVikhyat S. BebartaAdit A. Ginde","2019","http://link.springer.com/article/10.1186/s40814-019-0536-0","Article"
"Identifying and understanding the health and social care needs of older adults with multiple chronic conditions and their caregivers: a scoping review","BMC Geriatrics","","18","1","10.1186/s12877-018-0925-x","Katherine S. McGiltonShirin VellaniLily YeungJawad ChishtieElana CommissoJenny PloegMelissa K. AndrewAna Patricia AyalaMikaela GrayDebra MorganAmanda Froehlich ChowEdna ParrottDoug StephensLori HaleMargaret KeatingsJennifer Walker","2018","http://link.springer.com/article/10.1186/s12877-018-0925-x","Article"
"Estimating realistic costs for strategic management planning of invasive species eradications on islands","Biological Invasions","","20","5","10.1007/s10530-017-1627-6","Amelia S. WengerVanessa M. AdamsGwenllian D. IaconaCheryl LohrRobert L. PresseyKeith MorrisIan D. Craigie","2018","http://link.springer.com/article/10.1007/s10530-017-1627-6","Article"
"Community engagement strategies for genomic studies in Africa: a review of the literature","BMC Medical Ethics","","16","1","10.1186/s12910-015-0014-z","Paulina TindanaJantina de VriesMegan CampbellKatherine LittlerJanet SeeleyPatricia MarshallJennifer TroyerMorisola OgundipeVincent Pius AlibuAminu YakubuMichael Parker","2015","http://link.springer.com/article/10.1186/s12910-015-0014-z","Article"
"A mixed-methods community-based participatory research to explore stakeholder’s perspectives and to quantify the effect of crop residue burning on air and human health in Central India: study protocol","BMC Public Health","","20","1","10.1186/s12889-020-09844-6","Tanwi TrushnaVishal DiwanSubroto Shambhu NandiSatish Bhagwatrao AherRajnarayan R. TiwariYogesh Damodar Sabde","2020","http://link.springer.com/article/10.1186/s12889-020-09844-6","Article"
"Covariances with OWA operators and Bonferroni means","Soft Computing","","24","19","10.1007/s00500-020-04852-5","Fabio Blanco-MesaErnesto León-CastroJosé M. Merigó","2020","http://link.springer.com/article/10.1007/s00500-020-04852-5","Article"
"“We’ve been wastin’ a whole million watchin’ her doin’ her shoes” situated practice within a pedagogy of multiliteracies","The Australian Educational Researcher","","33","3","10.1007/BF03216840","Kathy A Mills","2006","http://link.springer.com/article/10.1007/BF03216840","Article"
"Decision makers’ experience of participatory dynamic simulation modelling: methods for public health policy","BMC Medical Informatics and Decision Making","","18","1","10.1186/s12911-018-0707-6","Louise FreebairnJo-An AtkinsonPaul M. KellyGeoff McDonnellLucie Rychetnik","2018","http://link.springer.com/article/10.1186/s12911-018-0707-6","Article"
"Overcoming the translational roadblocks: a cancer care and research model","Clinical and Translational Medicine","","3","1","10.1186/2001-1326-3-11","Lauren BraunHelena ML DaudtPeter Watson","2014","http://link.springer.com/article/10.1186/2001-1326-3-11","Article"
"Transparency in Decision Modelling: What, Why, Who and How?","PharmacoEconomics","","37","11","10.1007/s40273-019-00819-z","Christopher James SampsonRenée ArnoldStirling BryanPhilip ClarkeSean EkinsAnthony HatswellNeil HawkinsSue LanghamDeborah MarshallMohsen SadatsafaviWill SullivanEdward C. F. WilsonTim Wrightson","2019","http://link.springer.com/article/10.1007/s40273-019-00819-z","Article"
"Communicating 3D data—interactive 3D PDF documents for expert reports and scientific publications in the field of forensic medicine","International Journal of Legal Medicine","","134","3","10.1007/s00414-019-02156-4","Sören KottnerPatricia Mildred FlachDominic GaschoGaryfalia AmpanoziMichael ThaliLars C. Ebert","2020","http://link.springer.com/article/10.1007/s00414-019-02156-4","Article"
"“Virtual Design Studio”—Part 2: Introduction to overall and software framework","Building Simulation","","6","3","10.1007/s12273-013-0111-1","Jianshun ZhangP. Michael PelkenYixing ChenDaniel J. RiceZhaozhou MengShewangizaw SemahegnLixing GuHugh HendersonWei FengFrancesca Ling","2013","http://link.springer.com/article/10.1007/s12273-013-0111-1","Article"
"Volume-based large dynamic graph analysis supported by evolution provenance","Multimedia Tools and Applications","","78","23","10.1007/s11042-019-07878-6","Valentin BruderHoussem Ben LahmarMarcel HlawatschSteffen FreyMichael BurchDaniel WeiskopfMelanie HerschelThomas Ertl","2019","http://link.springer.com/article/10.1007/s11042-019-07878-6","Article"
"A design reuse technology to increase productivity through automated corporate memory system","Neural Computing and Applications","","29","9","10.1007/s00521-016-2586-z","Murat GunduzTamer Yetisir","2018","http://link.springer.com/article/10.1007/s00521-016-2586-z","Article"
"A similarity model based on reinforcement local maximum connected same destination structure oriented to disordered fusion of knowledge graphs","Applied Intelligence","","50","9","10.1007/s10489-020-01673-9","Lin LinJie LiuYancheng LvFeng Guo","2020","http://link.springer.com/article/10.1007/s10489-020-01673-9","Article"
