Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Toward Multi-sided Fairness: A Fairness-Aware Order Dispatch System for Instant Delivery Service","Wireless Algorithms, Systems, and Applications","","","","10.1007/978-3-031-19214-2_25","Zouying CaoLin JiangXiaolei ZhouShilin ZhuHai WangShuai Wang","2022","http://link.springer.com/chapter/10.1007/978-3-031-19214-2_25","Chapter"
"Applying Black Feminist Technopractice in Digital Storytelling at Cultural Sites","Interactive Storytelling","","","","10.1007/978-3-031-22298-6_13","Brandy Pettijohn","2022","http://link.springer.com/chapter/10.1007/978-3-031-22298-6_13","Chapter"
"Designing for App Usage Motivation to Support a Gluten-Free Diet by Comparing Various Persuasive Feedback Elements","Human-Computer Interaction. Interaction Techniques and Novel Applications","","","","10.1007/978-3-030-78465-2_33","Katrin PaldánAndreas KünzWalter RitterDaire O. Broin","2021","http://link.springer.com/chapter/10.1007/978-3-030-78465-2_33","Chapter"
"Older Adults “Jump” into coDesiging a Digital Game: A Field Study","Human Aspects of IT for the Aged Population. Technology Design and Acceptance","","","","10.1007/978-3-030-78108-8_7","Liliana Vale CostaAna Isabel VelosoLiliana SousaMichael LoizouSylvester Arnab","2021","http://link.springer.com/chapter/10.1007/978-3-030-78108-8_7","Chapter"
"eSticky–An Advanced Remote Reminder System for People with Early Dementia","ICT for Health, Accessibility and Wellbeing","","","","10.1007/978-3-030-94209-0_10","Lisa FixlStefan ParkerJoanna Starosta-SztuczkaChristos MettourisAlexandros YeratziotisStavroulla KoumouMichalis KailiGeorge A. PapadopoulosValerie Clarke","2021","http://link.springer.com/chapter/10.1007/978-3-030-94209-0_10","Chapter"
"Exploring Notions of Resilience and Adaptability in the Context of Piloting a Mobile App for Risk Awareness During Covid-19","Freedom and Social Inclusion in a Connected World","","","","10.1007/978-3-031-19429-0_20","Arlene BaileyLarissa PschetzMarisa WilsonMichaela HubmannJonathan RankinYhanore Johnson-CokeJessica EnrightSara JakubiakLuke BuchananSandra LatibeaudiereEvan MorganMichael HeneghanParris Lyew-Ayee","2022","http://link.springer.com/chapter/10.1007/978-3-031-19429-0_20","Chapter"
"Design of Smart Cities Dimensions Using the SmartCitySysML Profile","Computational Science and Its Applications – ICCSA 2021","","","","10.1007/978-3-030-87013-3_6","Layse Santos SouzaMichel S. Soares","2021","http://link.springer.com/chapter/10.1007/978-3-030-87013-3_6","Chapter"
"Using Crowdsensing to Uncover the Emotional and Subjective Well-Being Perceptions of Children in Underserved Urban Environments","Proceedings of the International Conference on Ubiquitous Computing & Ambient Intelligence (UCAmI 2022)","","","","10.1007/978-3-031-21333-5_86","Miguel Ylizaliturri AuthorJ. Antonio Garcia-MaciasMonica TentoriLeocundo Aguilar","2023","http://link.springer.com/chapter/10.1007/978-3-031-21333-5_86","Chapter"
"Improving User Experience of Assistive Technology Through Codesign and 3D Printing: A Case Study from Cancer Treatments","HCI International 2022 – Late Breaking Posters","","","","10.1007/978-3-031-19679-9_57","Alessia RomaniCarolinaMaria ConsonniMarinella Levi","2022","http://link.springer.com/chapter/10.1007/978-3-031-19679-9_57","Chapter"
"Eliciting and Prioritizing Services for Accessible Information","HCI International 2022 – Late Breaking Papers: HCI for Health, Well-being, Universal Access and Healthy Aging","","","","10.1007/978-3-031-17902-0_27","Jo E. HannayKristin S. FuglerudBjarte M. Østvold","2022","http://link.springer.com/chapter/10.1007/978-3-031-17902-0_27","Chapter"
"Designing Dashboards to Support Teachers in Online Learning Tools","Learning and Collaboration Technologies. Designing the Learner and Teacher Experience","","","","10.1007/978-3-031-05657-4_17","Sidra IftikharCarles Garcia-LópezDavid García-SolórzanoEnric MorAna-Elena Guerrero-Roldán","2022","http://link.springer.com/chapter/10.1007/978-3-031-05657-4_17","Chapter"
"Soft Skills in Action: Developing Tourism Students Skills Through Interdisciplinarity","Advances in Tourism, Technology and Systems","","","","10.1007/978-981-16-9701-2_17","Sandra VasconcelosAntónio MeloCarla MeloDália LiberatoMaria Carlos Lopes","2022","http://link.springer.com/chapter/10.1007/978-981-16-9701-2_17","Chapter"
"JLoad: An Accessible Learning Object to Support Hearing Impaired in Learning Java Programming","Universal Access in Human-Computer Interaction. User and Context Diversity","","","","10.1007/978-3-031-05039-8_10","Lidiane CastroMarcos NascimentoFrancisco OliveiraAdriano FreitasNelson Lima","2022","http://link.springer.com/chapter/10.1007/978-3-031-05039-8_10","Chapter"
"Stakeholders’ Opinion Regarding the Role and the Importance of DMO in the Development of Tourist Destinations","Advances in Tourism, Technology and Systems","","","","10.1007/978-981-19-1040-1_33","Diana ForisIrina Bivolaru","2022","http://link.springer.com/chapter/10.1007/978-981-19-1040-1_33","Chapter"
"Identifying Interaction and Awareness Services in Mobile Collaborative Applications","Design, Operation and Evaluation of Mobile Communications","","","","10.1007/978-3-031-05014-5_1","Maximiliano CancheSergio F. OchoaDaniel Perovich","2022","http://link.springer.com/chapter/10.1007/978-3-031-05014-5_1","Chapter"
"LIFT: An eLearning Introduction to Web Search for Young Adults with Intellectual Disability in Sri Lanka","Human-Computer Interaction – INTERACT 2021","","","","10.1007/978-3-030-85623-6_16","Theja Kuruppu ArachchiLaurianne SitbonJinglan ZhangRuwan GamagePriyantha Hewagamage","2021","http://link.springer.com/chapter/10.1007/978-3-030-85623-6_16","Chapter"
"“Digital? Sicher!” – An Educational Game to Build Digital Competences","Educating for a New Future: Making Sense of Technology-Enhanced Learning Adoption","","","","10.1007/978-3-031-16290-9_40","Kathrin Marie Otrel-CassStefan ThalmannViktoria Pammer-SchindlerMichael FaschingAnalia CicchinelliEva GriesbacherChristine MalinJulia MayrAlfred WertnerThomas Doppelreiter","2022","http://link.springer.com/chapter/10.1007/978-3-031-16290-9_40","Chapter"
"Usability Testing on Tractor’s HMI: A Study Protocol","Universal Access in Human-Computer Interaction. Design Methods and User Experience","","","","10.1007/978-3-030-78092-0_19","Elisa PratiFabio GrandiMargherita Peruzzini","2021","http://link.springer.com/chapter/10.1007/978-3-030-78092-0_19","Chapter"
"On the Way to Smarter Cities: What Goals and Values Swiss Municipalities Prioritize","Electronic Government","","","","10.1007/978-3-031-15086-9_29","Flurina WäspiAlperen BektasAmir SahiAnja WüstStephan Haller","2022","http://link.springer.com/chapter/10.1007/978-3-031-15086-9_29","Chapter"
"“Is This Real?”: Assessing the Usability and Accessibility of Augmented Reality with People with Intellectual Disabilities","Universal Access in Human-Computer Interaction","","","","10.1007/978-3-031-35897-5_7","Leandro S. GuedesIrene ZanardiMarilina MastrogiuseppeStefania SpanMonica Landoni","2023","http://link.springer.com/chapter/10.1007/978-3-031-35897-5_7","Chapter"
"A Collaborative Spatial Decision Support System for Assessing Transformative Potential of Minimum Ecological Units (MEUs) in a Circular Regeneration Perspective","Computational Science and Its Applications – ICCSA 2023 Workshops","","","","10.1007/978-3-031-37129-5_20","Stefano CuntòEugenio MuccioSabrina SaccoPiero Zizzania","2023","http://link.springer.com/chapter/10.1007/978-3-031-37129-5_20","Chapter"
"Logs Based Verification Tool of Serious Game for Autistic Children","Quality of Information and Communications Technology","","","","10.1007/978-3-031-43703-8_9","Arini Nur RohmahNelly Condori-Fernandez","2023","http://link.springer.com/chapter/10.1007/978-3-031-43703-8_9","Chapter"
"Investigating the Critical Nature of HE Emergency Remote Learning Networks During the COVID-19 Pandemic","Learning and Collaboration Technologies","","","","10.1007/978-3-031-34411-4_17","Allaa BarefahElspeth McKayWalaa Barefah","2023","http://link.springer.com/chapter/10.1007/978-3-031-34411-4_17","Chapter"
"Augmented-Reality-Based Real-Time Patient Information for Nursing","Human Interface and the Management of Information: Applications in Complex Technological Environments","","","","10.1007/978-3-031-06509-5_14","Agostino Di DiaTim RiebnerAlexander ArntzSabrina C. Eimler","2022","http://link.springer.com/chapter/10.1007/978-3-031-06509-5_14","Chapter"
"Guidelines for the Sustainable Development of Computing Technology","Sense, Feel, Design","","","","10.1007/978-3-030-98388-8_7","Renata O. RodriguesKamila Rios H. RodriguesVânia Paula A. Neris","2022","http://link.springer.com/chapter/10.1007/978-3-030-98388-8_7","Chapter"
"Tales from the Materialverse: Comic-Based Narratives and Character Cut-Outs for Co-Design Fiction","Human-Computer Interaction – INTERACT 2021","","","","10.1007/978-3-030-85616-8_18","Eleni EconomidouSusanna VogelNathalia Campreguer FrançaBernhard MaurerManfred Tscheligi","2021","http://link.springer.com/chapter/10.1007/978-3-030-85616-8_18","Chapter"
"Towards Establishing Consistent Proposal Binning Methods for Unimodal and Multimodal Interaction Elicitation Studies","Human-Computer Interaction. Theoretical Approaches and Design Methods","","","","10.1007/978-3-031-05311-5_25","Xiaoyan ZhouAdam S. WilliamsFrancisco R. Ortega","2022","http://link.springer.com/chapter/10.1007/978-3-031-05311-5_25","Chapter"
"Designing 3D Printed Audio-Tactile Graphics: Recommendations from Prior Research","Universal Access in Human-Computer Interaction. Design Methods and User Experience","","","","10.1007/978-3-030-78092-0_31","Emilia Christie Picelli SanchesJuliana BuenoMaria Lucia Leite Ribeiro Okimoto","2021","http://link.springer.com/chapter/10.1007/978-3-030-78092-0_31","Chapter"
"Empowering Creativity Through Children’s Assistive Design Workshops with Orthorigami","Universal Access in Human-Computer Interaction","","","","10.1007/978-3-031-35681-0_9","Jessica ReeseJinsil Hwaryoung Seo","2023","http://link.springer.com/chapter/10.1007/978-3-031-35681-0_9","Chapter"
"Perceptions of Ethics in Persuasive User Interfaces","Persuasive Technology","","","","10.1007/978-3-030-79460-6_22","Christopher C. BranchCatherine I. BeatonMichael McQuaidElissa Weeden","2021","http://link.springer.com/chapter/10.1007/978-3-030-79460-6_22","Chapter"
"Evaluating Innovation Strategies in Online Education in Higher Education","Advances in the Human Side of Service Engineering","","","","10.1007/978-3-030-80840-2_25","Debra SatterfieldJose Rivera-ChangDavid TeubnerTom TredwayWesley Woelfel","2021","http://link.springer.com/chapter/10.1007/978-3-030-80840-2_25","Chapter"
"“A Solution to a Problem that Didn’t Exist?”: Exploring Attitudes Towards Smart Streetlight Systems","Human-Computer Interaction – INTERACT 2023","","","","10.1007/978-3-031-42286-7_12","Anna-Lena TheusSonia Chiasson","2023","http://link.springer.com/chapter/10.1007/978-3-031-42286-7_12","Chapter"
"Integrating Multilevel Adaptive Models to Develop Systematic, Transparent, and Participatory EIA Practice","Data Science and Intelligent Systems","","","","10.1007/978-3-030-90321-3_81","Andreea NitaJan TreurLaurentiu Rozylowicz","2021","http://link.springer.com/chapter/10.1007/978-3-030-90321-3_81","Chapter"
"Reducing the UX Skill Gap Through Experiential Learning: Description and Initial Assessment of Collaborative Learning of Usability Experiences Program","Human-Computer Interaction – INTERACT 2021","","","","10.1007/978-3-030-85616-8_28","Audrey GirouardJin Kang","2021","http://link.springer.com/chapter/10.1007/978-3-030-85616-8_28","Chapter"
"AGEO: Advanced Citizens’ Observatory for Atlantic Geohazard Risk Management","Computational Science and Its Applications – ICCSA 2023 Workshops","","","","10.1007/978-3-031-37126-4_43","Eleni ManginaLevent GörgüKieran ParkerKirstin LemonEoghan Holohan","2023","http://link.springer.com/chapter/10.1007/978-3-031-37126-4_43","Chapter"
"Evidence in Policymaking: A Systematic Approach","Knowledge Discovery, Knowledge Engineering and Knowledge Management","","","","10.1007/978-3-031-35924-8_6","Daniel Guzman VargasJente VersigghelSidharta Gautama","2023","http://link.springer.com/chapter/10.1007/978-3-031-35924-8_6","Chapter"
"FAIR Metadata: A Community-Driven Vocabulary Application","Metadata and Semantic Research","","","","10.1007/978-3-030-98876-0_16","Christopher B. RauchMat KellyJohn A. KunzeJane Greenberg","2022","http://link.springer.com/chapter/10.1007/978-3-030-98876-0_16","Chapter"
"An Approach for Face Validity Assessment of Agent-Based Simulation Models Through Outlier Detection with Process Mining","Enterprise Design, Operations, and Computing","","","","10.1007/978-3-031-46587-1_8","Rob BemthuisSanja Lazarova-Molnar","2024","http://link.springer.com/chapter/10.1007/978-3-031-46587-1_8","Chapter"
"E-Learning Tools and Resources in an Interactive Environment for Staff Working in Criminal Correctional Justice System","Smart Education and e-Learning - Smart Pedagogy","","","","10.1007/978-981-19-3112-3_18","Danguolė RutkauskienėRhianon WilliamsGreta VolodzkaitėDaiana-Mariana Huber","2022","http://link.springer.com/chapter/10.1007/978-981-19-3112-3_18","Chapter"
"A Mobile Application Innovation for Public Healthcare Supply Chain Coordination","Proceedings of Eighth International Congress on Information and Communication Technology","","","","10.1007/978-981-99-3091-3_5","Marcia MkansiTshililo Ramovha","2023","http://link.springer.com/chapter/10.1007/978-981-99-3091-3_5","Chapter"
"Challenging Hierarchical Structure to Boost Technical Outcomes","Systems, Software and Services Process Improvement","","","","10.1007/978-3-031-15559-8_49","Tiina LeinoOmar VeledarGeorg MacherJasmin KniewallnerEric ArmengaudNiina Koivunen","2022","http://link.springer.com/chapter/10.1007/978-3-031-15559-8_49","Chapter"
"Hybrid Evaluation Approaches for Cultural Landscape: The Case of “Riviera dei Gelsomini” Area in Italy","New Metropolitan Perspectives","","","","10.1007/978-3-030-48279-4_128","Lucia Della SpinaAngela Viglianisi","2021","http://link.springer.com/chapter/10.1007/978-3-030-48279-4_128","Chapter"
"Investigating Factors Influencing Open Government from a Country’s Perspective","Information for a Better World: Normality, Virtuality, Physicality, Inclusivity","","","","10.1007/978-3-031-28035-1_16","Lateef AyindeHanim Maria AstutiShezin HussainAnisah Herdiyanti","2023","http://link.springer.com/chapter/10.1007/978-3-031-28035-1_16","Chapter"
"Dimensions of Prototyping Knowledge: Characterising Prototype Evaluation Methods and Their Contributions to Design Knowledge","Design Computing and Cognition’22","","","","10.1007/978-3-031-20418-0_38","Ricardo M. RealChris SniderMark GoudswaardBen Hicks","2023","http://link.springer.com/chapter/10.1007/978-3-031-20418-0_38","Chapter"
